0.0706,0.1449,29.06
0.0657,0.0801,33.67
0.1452,0.0763,36.73
0.133,0.2742,37.49
0.2936,0.3106,31.92
0.6115,0.461,29.16
0.8581,0.6282,28.77
0.7153,0.77,24.62
0.2368,0.911,24.32
0.1476,0.0086,25.22
0.0688,0.0641,32.19
0.11,0.1019,32.27
0.1572,0.3882,33.2
0.4145,0.6013,27.51
0.7898,0.4115,27.59
0.9155,0.6626,29.42
1,0.7291,27.05
0.6071,1,25.82
0.3026,0.5653,24.58
0.2908,0.0237,27.57
0.1375,0.1863,27.78
0.1161,0.0261,32.93
0.1304,0.1523,33.44
0.2161,0.3665,32.47
0.5304,0.6908,31.4
0.9875,0.4836,28.19
0.7786,0.7536,26.01
0.4964,1,24.33
0.7321,0.3321,27.15
0.3375,0.0197,28.98
0.1664,0.0664,30.28
0.1251,0.0206,32.97
0.2071,0.0763,36.95
0.2071,0.2074,38.09
0.3752,0.3213,31.06
0.7719,0.3947,31.18
1,0.6589,28.89
0.7329,0.4798,27.24
0.0317,0.0564,26.06
0.1655,0.0072,33.31
0.1511,0.1811,34.66
0.1007,0.4097,34.03
0.446,0.5453,31.2
0.7914,0.4826,30.35
0.9281,0.6307,27.24
1,0.9772,28.29
0.7122,1,26.62
0.8273,0.4904,25.49
0.6906,0.1858,27.69
0.0313,0.0281,30.4
0.0243,0.0978,33.06
0.0486,0.2323,35.05
0.0737,0.2404,37.66
0.2043,0.2863,32.99
0.3864,0.3988,31.56
0.7005,0.7329,33.17
0.8819,0.8746,27.13
1,1,26.38
0.7603,0.5974,27.38
0.2397,0.0562,29.97
