0.6385,50.46,28.19
0.5211,15.56,30.12
0.5258,7.78,32.32
0.169,52,33.98
0.1878,154.02,32.6
0.4554,242.15,29.02
0.7793,242.15,30.12
1,327.39,NA
0.9718,456.21,31.22
0.9343,257.2,25.71
0.8545,8.77,28.74
0.3991,37.32,28.74
0.2146,2.47,26.81
0.2232,33.08,27.91
0.2232,149.45,31.22
0.2489,136.52,27.91
0.6695,257.2,NA
0.9528,221.2,29.29
1,249.56,28.46
0.8927,308.23,30.12
0.5408,308.23,28.6
0.3262,299.07,27.09
0.3691,1,28.19
0.1502,1.57,24.88
0.2357,22.35,29.29
0.1714,39.64,30.12
0.1929,28.45,30.39
0.1429,55.23,31.5
0.1429,145.01,36.73
0.2429,132.46,29.29
0.3643,227.97,28.46
0.8286,190.23,26.54
1,530.47,NA
0.9143,190.23,28.74
0.9357,136.52,28.46
0.6714,9.32,28.74
0.5024,28.45,28.19
0.4028,13.79,30.12
0.5024,31.14,33.42
0.2701,62.32,33.98
0.2938,124.71,33.42
0.3365,249.56,31.22
0.6256,140.7,NA
1,214.62,30.67
0.8152,369.38,29.02
0.7014,290.18,28.46
0.5782,89.5,27.36
0.2796,1.13,25.98
0.625,1.62,26.81
0.3194,4.52,30.39
0.4444,25.21,32.6
0.2083,44.72,34.25
0.3056,145.01,28.19
0.1667,158.74,27.64
0.1806,145.01,NA
0.4028,249.56,17.72
1,265.08,31.77
0.7083,214.62,26.26
0.7639,72.46,29.84
0.3889,12.6,26.81
0.0447,10.2,27.64
0.051,12.99,30.95
0.0542,113.92,32.05
0.0351,92.24,34.25
0.0718,74.68,29.29
0.1244,221.2,30.67
0.2153,163.6,28.74
0.2568,173.77,NA
0.2951,358.4,30.67
0.4833,214.62,28.74
1,43.39,29.57
0.437,24.46,28.19
